,name,lon,lat,x,y
1538,42441668,-73.9844671,40.783186799999996,-8235913.204183701,4980414.173751538
1539,42441654,-73.98508029999998,40.78178670000001,-8235981.465295455,4980208.337116233
1540,42441587,-73.981448,40.78618400000001,-8235577.119509048,4980854.823695721
1541,42441569,-73.98085959999997,40.7892565,-8235511.619120662,4981306.564929581
1542,42441564,-73.98036929999998,40.7899385,-8235457.039174328,4981406.840350626
1543,42441535,-73.97708409999998,40.7927214,-8235091.332383173,4981816.02473517
1544,42441526,-73.976574,40.793329,-8235034.5483109215,4981905.36563134
1545,42441521,-73.97630600000002,40.794032,-8235004.71468739,4982008.735068314
1548,42441299,-73.97122399999998,40.801054,-8234438.989035176,4983041.313190365
1549,42441283,-73.969337,40.803652,-8234228.929156049,4983423.374192758
1550,42441276,-73.9681143,40.8057097,-8234092.818814658,4983725.989473403
1551,42441263,-73.9670177,40.8076141,-8233970.745861053,4984006.068077612
1552,42441257,-73.96653859999998,40.8082347,-8233917.412693012,4984097.340965983
1553,42441254,-73.964424,40.810755,-8233682.0164977815,4984468.015321132
1554,42441251,-73.9639328,40.8125399,-8233627.336363905,4984730.538878127
1555,42441204,-73.9619948,40.8162242,-8233411.599190747,4985272.449017269
1556,42441191,-73.9612132,40.8168177,-8233324.591876742,4985359.747564341
1557,42441169,-73.9612059,40.815990299999996,-8233323.77924446,4985238.044631716
1559,42441104,-73.9632694,40.8123003,-8233553.4870137125,4984695.298037326
1560,42441102,-73.96301600000002,40.812624,-8233525.278654748,4984742.908502253
1561,42441099,-73.962251,40.8137124,-8233440.119244289,4984902.994327003
1562,42441077,-73.960561,40.815882,-8233251.989304847,4985222.114809805
1563,42441009,-73.9284202,40.8656391,-8229674.09181516,4992543.616066325
1564,42441007,-73.92985290000001,40.865947799999994,-8229833.57924962,4992589.056845423
1565,42441000,-73.9304693,40.866438,-8229902.196583744,4992661.214941551
1566,42440966,-73.9895128,40.7678054,-8236474.888938397,4978153.104918013
1567,42440960,-73.9866698,40.76661,-8236158.407626073,4977977.402802165
1568,42440951,-73.974915,40.761666999999996,-8234849.869275695,4977250.905018157
1569,42440946,-74.00991979999998,40.7359739,-8238746.585787015,4973475.529712986
1570,42440943,-74.00832199999998,40.736188,-8238568.719504625,4973506.98380112
1571,42440940,-74.003714,40.736839,-8238055.759291051,4973602.6248310665
1572,42440935,-73.98760440000002,40.770410299999995,-8236262.446822167,4978535.988914155
1573,42440934,-73.9847694,40.76921820000001,-8235946.856065769,4978360.764965463
1574,42440918,-74.01165300000002,40.7223098,-8238939.524728457,4971468.304177962
1575,42440916,-74.010561,40.722201,-8238817.963844513,4971452.323356636
1576,42440873,-74.0100743,40.7250795,-8238763.784648342,4971875.133571009
1577,42440869,-74.0110435,40.7251684,-8238871.67549882,4971888.191992408
1578,42440854,-74.0108857,40.7258394,-8238854.1092831725,4971986.754993326
1579,42440850,-74.0100228,40.7252616,-8238758.051694567,4971901.882054718
1580,42440847,-74.00864399999998,40.724222,-8238604.5643806625,4971749.17725229
1581,42440838,-74.0063119,40.7225631,-8238344.956196182,4971505.509628815
1582,42440829,-74.004635,40.721354,-8238158.284542073,4971327.91473092
1583,42440825,-74.003512,40.720557,-8238033.272753907,4971210.85162558
1584,42440820,-74.0026,40.719903,-8237931.749378308,4971114.793361522
1585,42440815,-74.00053199999998,40.71843,-8237701.540671348,4970898.445406786
1586,42440810,-73.999313,40.71755,-8237565.842212069,4970769.197046015
1587,42440804,-73.9969765,40.7165531,-8237305.744221833,4970622.7812795285
1588,42440798,-73.994275,40.715621,-8237005.014617452,4970485.884741508
1589,42440792,-73.9918893,40.71489879999999,-8236739.439708266,4970379.81731159
1590,42440785,-73.9902458,40.7144101,-8236556.486125149,4970308.044005558
1591,42440754,-73.9757347,40.7284698,-8234941.117862297,4972373.143291914
1592,42440743,-73.982557,40.7313565,-8235700.5728243375,4972797.197937364
1593,42440737,-73.984941,40.732347,-8235965.958490388,4972942.7060828665
1594,42440729,-73.9871818,40.7332927,-8236215.4032053575,4973081.634962602
1595,42440721,-73.9899192,40.7344614,-8236520.129179456,4973253.326579087
1596,42440710,-73.9936184,40.7359997,-8236931.922239797,4973479.320064807
1597,42440697,-73.9870975,40.7225403,-8236206.018972284,4971502.160691791
1598,42440686,-73.9899505,40.7169719,-8236523.613479517,4970684.290615235
1599,42440682,-73.9905541,40.71579379999999,-8236590.80592416,4970511.263549438
1600,42440679,-73.9911307,40.7146683,-8236654.99274255,4970345.964683964
1601,42440639,-74.016765,40.709333,-8239508.589965395,4969562.422925502
1602,42440628,-74.0169615,40.7090555,-8239530.464245332,4969521.671013886
1603,42440582,-74.01130959999998,40.7405446,-8238901.297615319,4974147.047267017
1604,42440567,-73.9611629,40.7566813,-8233318.992506358,4976518.186126016
1605,42440565,-73.96207829999999,40.75544179999999,-8233420.894368228,4976336.03265849
1606,42440553,-73.997886,40.72931,-8237406.989298706,4972496.566312775
1607,42440545,-73.995593,40.728194,-8237151.733706319,4972332.629386037
1608,42440527,-74.0092082,40.7297049,-8238667.370837367,4972554.576552311
1609,42440499,-73.91755500000002,40.86302,-8228464.583283792,4992158.0918881
1611,42440476,-73.96401999999998,40.7538,-8233637.043423503,4976094.763531775
1612,42440469,-73.96569649999998,40.754504299999994,-8233823.670549816,4976198.262525487
1613,42440465,-73.9680652,40.7555037,-8234087.353027659,4976345.12922951
1614,42440463,-73.9703136,40.75645220000001,-8234337.643770757,4976484.517972302
1615,42440459,-73.9719073,40.757124600000004,-8234515.053643235,4976583.333083784
1616,42440456,-73.9733833,40.757747200000004,-8234679.361211645,4976674.83053715
1617,42440453,-73.97513470000001,40.758486100000006,-8234874.326167823,4976783.420579914
1618,42440452,-73.976744,40.759165,-8235053.472624355,4976883.193981204
1619,42440449,-73.98659690000002,40.710465899999996,-8236150.2924351925,4969728.795284421
1621,42440408,-73.9867433,40.7159542,-8236166.589608646,4970534.82125186
1622,42440388,-73.9367239,40.8197721,-8230598.455470861,4985794.325027962
1623,42440385,-73.93718100000002,40.819144,-8230649.339610103,4985701.93303935
1624,42440381,-73.938087,40.8179,-8230750.19506876,4985518.946234774
1625,42440376,-73.938991,40.816663,-8230850.827888438,4985336.9925013315
1627,42440356,-74.0038833,40.7058209,-8238074.605680841,4969046.670446593
1628,42440353,-74.00455799999997,40.706407,-8238149.712941278,4969132.7374399165
1629,42440350,-74.005003,40.706853,-8238199.250114682,4969198.231684022
1630,42440347,-74.005482,40.707387,-8238252.572150772,4969276.649136217
1631,42440345,-74.00653100000002,40.708227,-8238369.346296618,4969400.0037043495
1632,42440343,-74.0073008,40.7087229,-8238455.040040627,4969472.8276851885
1633,42440340,-74.0078053,40.709089899999995,-8238511.200723734,4969526.722773169
1634,42440335,-74.008418,40.70953,-8238579.406175743,4969591.353214478
1635,42440330,-73.981392,40.737221999999996,-8235570.885617563,4973658.893339728
1636,42440326,-73.98363259999998,40.7381652,-8235820.308068632,4973797.4651057515
1637,42440325,-73.985232,40.73884,-8235998.352462208,4973896.605653773
1638,42440323,-73.98684899999998,40.739521999999994,-8236178.356078821,4973996.8050362505
1639,42440313,-73.973015,40.764278999999995,-8234638.362243189,4977634.797175656
1640,42440290,-74.010465,40.711535,-8238807.277173395,4969885.80087178
1641,42440287,-74.007745,40.710221000000004,-8238504.488158437,4969692.830183905
1642,42440284,-74.00705400000002,40.709872,-8238427.5663903,4969641.577574241
1643,42440282,-74.006435,40.709557000000004,-8238358.659625499,4969595.318286139
1644,42440280,-74.005512,40.709092999999996,-8238255.9117354965,4969527.178019041
1645,42440277,-74.005057,40.708789,-8238205.261367186,4969482.534653218
1647,42440271,-74.00432550000002,40.7078336,-8238123.831159671,4969342.232454562
1648,42440270,-74.0040671,40.707450200000004,-8238095.06620325,4969285.930044836
1649,42440253,-73.9969079,40.766793799999995,-8237298.107704761,4978004.41786248
1650,42440170,-73.99179529999998,40.764669399999995,-8236728.975676132,4977692.176533788
1651,42440163,-73.9889506,40.763479600000004,-8236412.305120672,4977517.305760896
1652,42440153,-73.97720100000002,40.758538,-8235104.345631649,4976791.047940507
1653,42440146,-73.953544,40.812051000000004,-8232470.860437953,4984658.630636483
1654,42440144,-73.954011,40.811370000000004,-8232522.846640153,4984558.468883902
1655,42440138,-73.954513,40.810687,-8232578.72902453,4984458.014003064
1656,42440134,-73.95543,40.809428999999994,-8232680.808997589,4984272.9914675485
1657,42440131,-73.955884,40.808802,-8232731.348046407,4984180.775663098
1658,42440125,-73.956806,40.807546,-8232833.9846169185,4983996.052525815
1659,42440122,-73.957266,40.806915999999994,-8232885.191582685,4983903.398128721
1660,42440112,-73.957722,40.806290999999995,-8232935.953270487,4983811.479953147
1661,42440108,-73.95824350000002,40.8047141,-8232994.006384935,4983579.570566759
1662,42440104,-73.95820400000002,40.803894,-8232989.60926505,4983458.963392429
1663,42440083,-73.939311,40.85498,-8230886.450125491,4990974.721648323
1664,42440079,-73.926838,40.867064,-8229497.962116827,4992753.36375604
1665,42440075,-73.93924799999998,40.828296,-8230879.436997571,4987048.2565819435
1666,42440072,-73.93969,40.827657,-8230928.640212502,4986954.249156173
1667,42440069,-73.94014,40.827039,-8230978.733983357,4986863.332038016
1668,42440065,-73.940595,40.826414,-8231029.38435167,4986771.385976037
1669,42440059,-73.941956,40.824555,-8231180.8901786385,4986497.906731113
1670,42440056,-73.9424115,40.8239304,-8231231.596206698,4986406.022955987
1671,42440053,-73.943506,40.822628,-8231353.435389369,4986214.432033408
1672,42440052,-73.94404899999998,40.822052,-8231413.881872869,4986129.7001471305
1673,42440025,-73.9795321,40.7662134,-8235363.842496636,4977919.110494585
1674,42440022,-73.980036,40.765521,-8235419.9363880465,4977817.342307294
1675,42440020,-73.9809839,40.764219,-8235525.45613337,4977625.978656642
1676,42440015,-73.98144140000002,40.7635839,-8235576.384800409,4977532.635121014
1677,42440012,-73.9818975,40.762964600000004,-8235627.157620159,4977441.614642195
1679,42440009,-73.9823574,40.7623343,-8235678.353453975,4977348.978329432
1680,42440004,-73.9828071,40.7617189,-8235728.413828985,4977258.532743755
1681,42440001,-73.9832592,40.7610991,-8235778.741370773,4977167.441334706
1682,42439996,-73.984174,40.759840999999994,-8235880.576440949,4976982.542201335
1683,42439994,-73.9846345,40.7592117,-8235931.83906646,4976890.057205938
1684,42439990,-73.98508670000002,40.7585867,-8235982.177740198,4976798.205026091
1685,42439984,-73.986013,40.7573404,-8236085.292984519,4976615.047009295
1686,42439981,-73.986458,40.75671,-8236134.830157923,4976522.403838307
1687,42439972,-73.987447,40.755373,-8236244.925134318,4976325.922101611
1688,42439968,-73.987892,40.75475,-8236294.462307719,4976234.369134091
1689,42439964,-73.98833499999998,40.754129999999996,-8236343.7768421415,4976143.257883307
1690,42439960,-73.989243,40.752895,-8236444.854939781,4975961.772681686
1691,42439955,-73.9896878,40.7522886,-8236494.369849285,4975872.662477394
1692,42439952,-73.99013409999998,40.7516588,-8236544.0517380275,4975780.114514093
1693,42439927,-73.9368589,40.8248549,-8230613.483602118,4986542.024784626
1694,42439922,-73.93866109999998,40.8223425,-8230814.103588424,4986172.433758217
1696,42439910,-73.9396411,40.8209975,-8230923.196689403,4985974.580918229
1698,42439891,-73.9432851,40.8160085,-8231328.844913852,4985240.721668055
1699,42439887,-73.943788,40.8153312,-8231384.827485773,4985141.098167847
1700,42439878,-73.9461061,40.8121515,-8231642.87719738,4984673.412303762
1702,42439873,-73.9465501,40.8115415,-8231692.303051293,4984583.693075702
1703,42439868,-73.94700809999998,40.8109125,-8231743.287378075,4984491.180178074
1704,42439861,-73.9484021,40.8090045,-8231898.466748241,4984210.558184105
1705,42439860,-73.94889609999998,40.8083265,-8231953.458576692,4984110.842248817
1706,42439858,-73.9498151,40.8070725,-8232055.761188732,4983926.414575408
1707,42439851,-73.95165250000002,40.8045666,-8232260.299621117,4983557.8785190135
1708,42439842,-73.994262,40.746004,-8237003.567464072,4974949.191216852
1709,42439840,-73.994709,40.745383000000004,-8237053.327276456,4974857.945015432
1710,42439836,-73.99658000000002,40.742810999999996,-8237261.606043733,4974480.039062851
1711,42439834,-73.997434,40.741642,-8237356.672888868,4974308.281817649
1712,42439830,-73.998713,40.739881,-8237499.0505175935,4974049.549698682
1713,42439826,-73.999185,40.739243,-8237551.593317248,4973955.814255614
1714,42439823,-73.999684,40.738552,-8237607.141743152,4973854.293026561
1715,42439813,-73.998888,40.712599,-8237518.531428481,4970042.059987674
1716,42439802,-73.93959009999998,40.8301428,-8230917.51939537,4987319.956375491
1717,42439783,-73.9356526,40.841582700000004,-8230479.198900374,4989003.1543051135
1718,42439730,-73.93638299999998,40.83785,-8230560.506656447,4988453.91540079
1719,42439728,-73.937023,40.836469,-8230631.751130558,4988250.7194111915
1720,42439724,-73.937383,40.83569,-8230671.8261472415,4988136.1016724985
1721,42439721,-73.937751,40.834889000000004,-8230712.791719854,4988018.2483802615
1722,42439718,-73.93849200000002,40.833843,-8230795.279462532,4987864.349720473
1723,42439711,-73.939676,40.832685,-8230927.08173963,4987693.975259841
1724,42439673,-73.94034599999998,40.830458,-8231001.665798461,4987366.329112709
1725,42439620,-73.941536,40.826821,-8231134.135992505,4986831.261153182
1726,42439613,-73.944845,40.82155,-8231502.492187543,4986055.854554687
1727,42439601,-73.9451567,40.82087360000001,-8231537.190472823,4985956.355122372
1728,42439599,-73.946065,40.819628,-8231638.30196631,4985773.128189669
1729,42439598,-73.94698000000002,40.81838,-8231740.159300386,4985589.551669173
1730,42439588,-73.948009,40.817116,-8231854.7070564125,4985403.625123955
1731,42439583,-74.00222099999998,40.720341,-8237889.559291295,4971179.125856011
1732,42439581,-74.00062199999998,40.719552,-8237711.559425518,4971063.239544759
1733,42439580,-73.999841,40.719193,-8237624.618903208,4971010.510993436
1734,42439567,-73.9550486,40.7691042,-8232638.3517438015,4978344.0085408
1735,42439563,-73.9574143,40.770106,-8232901.70026317,4978491.260280828
1736,42439561,-73.9596512,40.7710532,-8233150.710832124,4978630.488563602
1737,42439559,-73.9612503,40.7717304,-8233328.721829852,4978730.030947047
1738,42439556,-73.964476,40.7730963,-8233687.805111305,4978930.809198653
1739,42439553,-73.966074,40.773773,-8233865.693657593,4979030.281144869
1740,42439551,-74.00522020000002,40.7230023,-8238223.428708085,4971570.020955387
1741,42439550,-74.005913,40.722253,-8238300.550851306,4971459.961245923
1742,42439542,-73.99884200000002,40.730669,-8237513.410731908,4972696.202895821
1743,42439537,-73.999367,40.730058,-8237571.853464573,4972606.446723765
1744,42439530,-74.00235,40.726496000000004,-8237903.919505609,4972083.203744293
1745,42439527,-74.003376,40.72525200000001,-8238018.133303163,4971900.471918658
1746,42439514,-73.9309646,40.7958184,-8229957.333127534,4982271.413054447
1747,42439506,-73.9322,40.796359,-8230094.857226457,4982350.906005647
1748,42439498,-73.9344558,40.79731029999999,-8230345.971733793,4982490.792232445
1749,42439497,-73.93682059999998,40.7983076,-8230609.220065618,4982637.444793707
1750,42439490,-73.93906209999999,40.7992528,-8230858.742704231,4982776.438104694
1751,42439489,-73.9406665,40.799929399999996,-8231037.343695262,4982875.934531965
1752,42439486,-73.9438957,40.8012911,-8231396.81659493,4983076.18041615
1753,42439485,-73.94550799999998,40.801971,-8231576.2970099365,4983176.165192905
1754,42439464,-73.98442,40.7747967,-8235907.961035685,4979180.762502097
1755,42439454,-73.9815725,40.7736018,-8235590.978785651,4979005.11539642
1757,42439443,-73.99110999999998,40.750319,-8236652.688429091,4975583.23625946
1758,42439440,-73.991563,40.749706,-8236703.116158421,4975493.159682415
1759,42439432,-73.916139,40.868251,-8228306.95488483,4992928.095609291
1760,42439416,-73.946656,40.772351,-8231704.091785368,4978821.254524245
1761,42439409,-73.9512608,40.77429220000001,-8232216.695776572,4979106.6019654535
1762,42439406,-73.95362850000002,40.7752903,-8232480.266934928,4979253.321304589
1763,42439403,-73.95586949999998,40.776235,-8232729.733913791,4979392.192947048
