name,lon,lat,x,y
42823912,-73.8961985,40.7525656,-8226087.188578666,4975913.367400625
42823909,-73.8971604,40.7524601,-8226194.266796861,4975897.8642420005
1942054774,-73.8921306,40.6578529,-8225634.352022069,4962005.281941852
1942054769,-73.8970858,40.6578273,-8226185.962362847,4962001.525381729
1942054761,-73.89215859999999,40.6577158,-8225637.468967808,4961985.163818326
1942054750,-73.8960821,40.6576449,-8226074.230989938,4961974.75993259
1942054730,-73.8942416,40.6576255,-8225869.347467133,4961971.913173117
1942054707,-73.89524820000003,40.657537,-8225981.401666568,4961958.926677774
1942054706,-73.8988098,40.6575357,-8226377.877164975,4961958.735915825
1942054668,-73.89911109999998,40.6574266,-8226411.41772755,4961942.7265992565
1942054628,-73.8979264,40.6573773,-8226279.537526809,4961935.492333724
1942054622,-73.8931071,40.6573284,-8225743.055504828,4961928.316769339
1942054566,-73.90030250000002,40.6572727,-8226544.043768883,4961920.143382365
1942054550,-73.9001136,40.65718629999999,-8226523.015517071,4961907.465107996
1942054479,-73.92099350000002,40.6569197,-8228847.355352886,4961868.344517668
598043899,-73.97858599999998,40.6961343,-8235258.523126396,4967624.332535265
598043896,-73.97425190000001,40.6959019,-8234776.053321351,4967590.210477857
42823598,-73.850248,40.684977,-8220972.0023169685,4965986.299739298
42823594,-73.851111,40.68473400000001,-8221068.071037523,4965950.627316496
42823589,-73.851955,40.684492,-8221162.024687755,4965915.10182305
42823584,-73.852801,40.68425300000001,-8221256.200976966,4965880.01685488
42823580,-73.85365,40.684012,-8221350.711224649,4965844.638416047
42823575,-73.85449200000002,40.68377,-8221444.442235897,4965809.113307438
42823563,-73.856174,40.683289,-8221631.68161941,4965738.503867096
42823558,-73.857026,40.683035,-8221726.525825568,4965701.217590672
1942054419,-73.9214918,40.6564576,-8228902.825855147,4961800.536843015
42823549,-73.8578329,40.6828111,-8221816.3495226875,4965668.350002632
42823545,-73.858727,40.68255300000001,-8221915.880279406,4965630.462133938
42823542,-73.859607,40.68230300000001,-8222013.841431304,4965593.7634471115
42823540,-73.860486,40.682052,-8222111.691263711,4965556.918104003
42823534,-73.861364,40.681803,-8222209.429776628,4965520.366486386
598043816,-73.9802821,40.6956454,-8235447.332114731,4967552.550083661
42823528,-73.862243,40.681553,-8222307.279609038,4965483.668212488
598043811,-73.9824065,40.69587470000001,-8235683.819240972,4967586.216854138
42823522,-73.863118,40.681295,-8222404.684163479,4965445.795738143
598043802,-73.9822861,40.6962513,-8235670.41637428,4967641.511068767
2854054927,-73.9847936,40.7153769,-8235949.549997445,4970450.034350194
598043799,-73.981085,40.696744,-8235536.710533889,4967713.852113093
598043797,-73.9789045,40.696236,-8235293.9783842135,4967639.264643441
598043789,-73.9841339,40.6961133,-8235876.112529369,4967621.249211935
598043787,-73.9830328,40.6960669,-8235753.538638057,4967614.436539067
598043784,-73.98176140000002,40.6960823,-8235612.007037464,4967616.697641173
42823497,-73.85287,40.741588,-8221263.882021829,4974300.347851891
1942054361,-73.9216465,40.655621,-8228920.046980373,4961677.776945855
42823490,-73.88095,40.731997,-8224389.733323305,4972891.289529564
598043776,-73.9911662,40.6961937,-8236658.944584472,4967633.053940813
598043770,-73.983227,40.6986104,-8235775.156883169,4967987.892534753
42823483,-73.96057040000002,40.7401389,-8233253.035708062,4974087.440817117
598043769,-73.98169250000002,40.6972086,-8235604.337124548,4967782.067844107
42823482,-73.9596209,40.7399586,-8233147.337851554,4974060.950810764
598043768,-73.9810943,40.6966663,-8235537.745805154,4967702.4437172115
598043764,-73.98202140000002,40.6973406,-8235640.950105069,4967801.449068417
42823474,-73.9121,40.727609,-8227857.335461514,4972246.695804993
42823469,-73.917967,40.728501,-8228510.4469139995,4972377.726456453
42823467,-73.9195343,40.7288313,-8228684.917951919,4972426.246435878
42823460,-73.923926,40.730036,-8229173.799759638,4972603.214929345
42823457,-73.925395,40.7303626,-8229337.328091611,4972651.192496373
42823453,-73.926775,40.730668,-8229490.948988907,4972696.055994703
42823444,-73.878349,40.733906,-8224100.191327752,4973171.733387247
42823439,-73.876984,40.734908,-8223948.240222817,4973318.936578856
42823434,-73.8742657,40.7364936,-8223645.640450995,4973551.880610455
42823431,-73.87305740000002,40.7367566,-8223511.13311027,4973590.519063711
42823427,-73.8704166,40.7373461,-8223217.160598982,4973677.125581346
1942054287,-73.92154509999997,40.6554002,-8228908.7591840075,4961645.377746123
42823420,-73.86819100000002,40.737829,-8222969.407940274,4973748.071509183
42823417,-73.86648000000002,40.738211,-8222778.940291528,4973804.1939374525
42823415,-73.865549,40.738426,-8222675.301845597,4973835.781309762
42823410,-73.863753,40.738849,-8222475.372040132,4973897.927926326
42823407,-73.862859,40.73905900000001,-8222375.852415363,4973928.781003326
1942054262,-73.9219425,40.655242,-8228952.997549647,4961622.164255006
42823393,-73.922561,40.729587,-8229021.848654704,4972537.257176581
1942054213,-73.9069578,40.6548966,-8227284.908375959,4961571.482146458
1942054193,-73.9060428,40.6547963,-8227183.051041882,4961556.76472171
1942054191,-73.90542370000001,40.6547897,-8227114.133145134,4961555.7962777885
1942054163,-73.92025840000002,40.6545429,-8228765.524395205,4961519.582413177
1942054144,-73.9193237,40.654512,-8228661.47406716,4961515.048352855
1942054142,-73.9180582,40.6544903,-8228520.599251561,4961511.864240552
1942054139,-73.9097692,40.6544804,-8227597.871992375,4961510.411581367
1942054138,-73.90823490000002,40.6544723,-8227427.074497652,4961509.223042193
42823270,-73.862282,40.707377,-8222311.621069175,4969275.180638826
1942054119,-73.91678859999998,40.6544494,-8228379.268026047,4961505.862851971
1942054117,-73.9078148,40.6544313,-8227380.309179568,4961503.206981917
1942054084,-73.915511,40.6544031,-8228237.04624461,4961499.06910846
1942054075,-73.91474790000002,40.6543773,-8228152.098341187,4961495.283395977
1942054072,-73.9210912,40.6543719,-8228858.2312671365,4961494.491037737
1942054065,-73.913946,40.6543502,-8228062.83124152,4961491.3069321215
1942054055,-73.9107378,40.6543403,-8227705.696051157,4961489.854275982
1942054052,-73.9200651,40.6543348,-8228744.006337632,4961489.047244887
1942054020,-73.912549,40.6543011,-8227907.317912881,4961484.1023467295
1942054018,-73.9087287,40.6542934,-8227482.044062204,4961482.972503883
1942054001,-73.923227,40.6542597,-8229095.987435573,4961478.027608792
1942053993,-73.9202623,40.654252,-8228765.958541217,4961476.897766647
1942053970,-73.91956540000002,40.6542291,-8228688.379988085,4961473.537587523
1942053965,-73.91898809999998,40.6542101,-8228624.115246047,4961470.749666853
1942053947,-73.91533170000002,40.6541609,-8228217.086659914,4961463.5304233385
2687331105,-73.99066579999999,40.7032441,-8236603.240311281,4968668.284228732
1942053912,-73.9164061,40.654105,-8228336.688320821,4961455.328077922
1942053897,-73.9158406,40.6540819,-8228273.737148778,4961451.938559729
1942053880,-73.9151198,40.6540525,-8228193.498059813,4961447.624629179
1942053863,-73.9127327,40.653976,-8227927.767303341,4961436.399614723
1942053847,-73.92219159999998,40.6537844,-8228980.727234804,4961408.285778789
1942053846,-73.9223828,40.6536987,-8229002.011521444,4961395.710879345
1942053838,-73.9228526,40.6535856,-8229054.309418219,4961379.115558367
1942053835,-73.922555,40.653253,-8229021.18073776,4961330.312858786
1942053833,-73.9227662,40.65314420000001,-8229044.691414215,4961314.34858894
1942053829,-73.956053,40.6527223,-8232750.161040353,4961252.443270349
42822321,-73.85049120000002,40.6942626,-8220999.075217132,4967349.524148316
42822319,-73.8510708,40.6940986,-8221063.595993995,4967325.44556364
42822313,-73.85323829999999,40.6932801,-8221304.880990287,4967205.273757276
42822312,-73.8538408,40.693067,-8221371.950983493,4967173.986752159
42822310,-73.85468759999998,40.6928479,-8221466.216328295,4967141.818940861
42822308,-73.8555801,40.692736,-8221565.568973829,4967125.3900538515
42822307,-73.8563291,40.69269570000001,-8221648.947272432,4967119.473312208
42822305,-73.8573135,40.6926365,-8221758.53017917,4967110.781727986
42822303,-73.858172,40.692575,-8221854.097962015,4967101.752472157
42822301,-73.85908570000002,40.6925207,-8221955.810580754,4967093.780306864
42822299,-73.860896,40.692318,-8222157.332254936,4967064.020550169
42822296,-73.862148,40.69215,-8222296.70425741,4967039.355403563
42822293,-73.863312,40.691962,-8222426.280144692,4967011.754003714
42822290,-73.86386490000002,40.6918665,-8222487.828691155,4966997.7331096865
42822285,-73.8648209,40.6917096,-8222594.250124352,4966974.697778726
42822283,-73.86562099999998,40.691565,-8222683.316848933,4966953.468324797
42822276,-73.86650999999998,40.69142100000001,-8222782.279876249,4966932.327005674
42822268,-73.867209,40.691316,-8222860.092200315,4966916.911489283
42822266,-73.868059,40.691184,-8222954.7137674885,4966897.532017428
2699913202,-73.9180059,40.7494263,-8228514.777242191,4975452.05976482
42821747,-73.89315699999999,40.70886,-8225748.610347417,4969492.961210545
42821744,-73.89424,40.70935,-8225869.1693559475,4969564.919444525
42821740,-73.895354,40.709826,-8225993.179268692,4969634.822235985
42821736,-73.896459,40.710298,-8226116.187306018,4969704.138102436
42821731,-73.897576,40.710775,-8226240.531177234,4969774.188746301
42821727,-73.89863199999998,40.711225,-8226358.08455951,4969840.274719394
597255499,-73.9467199,40.7457168,-8231711.20510083,4974906.991579472
42821520,-73.877104,40.730929,-8223961.598561715,4972734.397261565
42821509,-73.889025,40.727629,-8225288.638211463,4972249.633692728
42821504,-73.873456,40.733597,-8223555.505059303,4973126.338838285
42821502,-73.87442,40.732886,-8223662.817048426,4973021.888103927
42821500,-73.875782,40.731884,-8223814.434194885,4972874.689385827
42821486,-73.891778,40.72719,-8225595.100769615,4972185.147259958
42821485,-73.89254100000002,40.726803,-8225680.03754109,4972128.299664053
42821476,-73.9134416,40.7222843,-8228006.681690364,4971464.558670623
42821462,-73.904563,40.7226,-8227018.320459406,4971510.929621432
42821457,-73.908422,40.722447,-8227447.9023743775,4971488.4565009205
42821452,-73.910646,40.722372,-8227695.476921902,4971477.440284247
42821449,-73.912041,40.722314,-8227850.767611559,4971468.921085194
42821393,-73.941458,40.747458,-8231125.453072224,4975162.837024667
42821343,-73.8926907,40.7166587,-8225696.7020688625,4970638.290760362
42821340,-73.893303,40.717572,-8225764.862993075,4970772.428234213
42821328,-73.897295,40.743064,-8226209.250400322,4974517.211900793
595682316,-74.0059578,40.74013520000001,-8238305.537964492,4974086.897205615
42821314,-73.897933,40.730328,-8226280.272235447,4972646.109742358
42821311,-73.88584200000003,40.699965,-8224934.308272268,4968186.791018314
42821308,-73.88606999999998,40.701508,-8224959.689116165,4968413.357558394
42821302,-73.88718100000001,40.703176,-8225083.365070439,4968658.284387921
42821299,-73.88775720000002,40.7045894,-8225147.507361035,4968865.8309039315
42821282,-73.89811,40.746144,-8226299.975785318,4974969.762136802
42821264,-73.897892,40.733604,-8226275.708136324,4973127.367191428
42821263,-73.897864,40.734291,-8226272.591190582,4973228.293233539
42821259,-73.897832,40.73516,-8226269.028966878,4973355.958089714
42821257,-73.897802,40.735896,-8226265.689382153,4973464.085210007
42821253,-73.897761,40.736966,-8226261.125283031,4973621.283021274
42821249,-73.89773199999998,40.73768,-8226257.897017797,4973726.180911178
42821245,-73.897706,40.738394,-8226255.002711036,4973831.079926952
42821240,-73.897676,40.739109,-8226251.663126314,4973936.126988397
42820847,-73.933921,40.738332,-8230286.438070117,4973821.971004195
42820844,-73.933709,40.739273,-8230262.838338066,4973960.2218581885
42820842,-73.9333803,40.740921,-8230226.247621442,4974202.349213381
42820840,-73.9330121,40.742767,-8230185.259784934,4974473.574235905
42820787,-73.8804582,40.7323669,-8224334.986397734,4972945.629489309
42820708,-73.919258,40.776934,-8228654.160376614,4979494.947767576
42820704,-73.920263,40.777646,-8228766.0364648625,4979599.6147335125
42820046,-73.894139,40.737597,-8225857.926087378,4973713.986840935
42820021,-73.861673,40.709857,-8222243.827499283,4969639.37474604
42820019,-73.863508,40.708911,-8222448.098764889,4969500.450716337
2813943274,-74.0045287,40.8110872,-8238146.451280199,4984516.8748488
42819711,-73.945268,40.753521,-8231549.580332146,4976053.7639496215
42819709,-73.947005,40.754299,-8231742.9422876565,4976168.092962589
42819703,-73.87004499999998,40.746317,-8223175.794276204,4974995.181976269
42819699,-73.871771,40.746104,-8223367.931717313,4974963.884726682
42819671,-73.917893,40.722271,-8228502.2092716815,4971462.6051320685
42819666,-73.917126,40.724223,-8228416.827222241,4971749.324139177
42819610,-73.914438,40.74056,-8228117.60043099,4974149.309880356
42819599,-73.913829,40.743772,-8228049.806861098,4974621.237827267
42819589,-73.91337299999998,40.746031,-8227999.045173295,4974953.1584623335
42819582,-73.91281,40.748818,-8227936.372299978,4975362.675020671
42819569,-73.90902309999998,40.7542835,-8227514.816520292,4976165.81518642
42819566,-73.908465,40.755292,-8227452.689112483,4976314.018697759
42819560,-73.9074323,40.75813400000001,-8227337.72947434,4976731.675194487
42819554,-73.852597,40.70803400000001,-8221233.491800844,4969371.661386134
1202018697,-73.9180882,40.8696332,-8228523.938836284,4993131.565746511
42819392,-73.8705432,40.7270818,-8223231.253646517,4972169.253402694
42819386,-73.905563,40.713715,-8227129.639950201,4970205.9585103765
42819385,-73.90683100000003,40.7135972,-8227270.793064526,4970188.6579810735
42819380,-73.89628499999998,40.714818,-8226096.817714618,4970367.950520324
42819377,-73.897118,40.714611,-8226189.546850452,4970337.549276722
42819375,-73.897977,40.7144,-8226285.1702930415,4970306.560666751
42819370,-73.89959499999998,40.714041,-8226465.2852291465,4970253.836195861
42819366,-73.887916,40.715806,-8225165.184896171,4970513.055342764
42819351,-73.885751,40.719382,-8224924.178198604,4971038.270557435
42819345,-73.88651899999998,40.718999,-8225009.671567532,4970982.017131408
42819341,-73.887314,40.71863,-8225098.1705627125,4970927.82027251
42819338,-73.888143,40.718255,-8225190.454420579,4970872.742471666
42819336,-73.889534,40.717616,-8225345.299832274,4970778.890613808
42819327,-73.86906259999998,40.72807460000001,-8223066.434008447,4972315.090060448
42819308,-73.867213,40.730984,-8222860.537478277,4972742.476858061
42819304,-73.868031,40.72969000000001,-8222951.596821748,4972552.387757589
42819301,-73.86847900000002,40.72898,-8223001.467953622,4972448.090053525
42819299,-73.86875400000002,40.728573,-8223032.080813591,4972388.302998196
42819289,-73.865528,40.732294,-8222672.964136291,4972934.920130273
42819277,-73.8524483,40.736743,-8221216.938592562,4973588.521025884
42819271,-73.85615200000002,40.735648,-8221629.232590615,4973427.650938021
42819268,-73.858343,40.735001,-8221873.133594942,4973332.599262967
42819252,-73.8736717,40.7249773,-8223579.516673465,4971860.121549067
42819250,-73.874439,40.724599,-8223664.932118748,4971804.553766275
42819244,-73.875238,40.72423,-8223753.876391892,4971750.352347469
42819243,-73.87604,40.723859,-8223843.15462351,4971695.857456991
42819239,-73.876841,40.723487,-8223932.321535637,4971641.21598501
42819236,-73.877674,40.723101,-8224025.050671467,4971584.518436403
42819233,-73.878505,40.722716,-8224117.557168315,4971527.968100172
42819228,-73.879306,40.722345,-8224206.7240804415,4971473.474449278
42819225,-73.88010600000001,40.721974,-8224295.779673076,4971418.981102134
465132522,-73.9918432,40.7014774,-8236734.307879742,4968408.864353703
42819017,-73.85961400000002,40.704071,-8222014.620667742,4968789.70748749
42819015,-73.861423,40.70327,-8222215.997626585,4968672.087401415
42818972,-73.891628,40.702127,-8225578.402845995,4968504.249952653
42818965,-73.89022299999998,40.695874,-8225421.998961429,4967586.1140770735
42818962,-73.89079699999998,40.697348,-8225485.896349145,4967802.535592733
